brand_name,os,screen_size,4g,5g,main_camera_mp,selfie_camera_mp,int_memory,ram,battery,weight,release_year,days_used,new_price,used_price
Samsung,Others,4.529999999999998,no,no,8.0,5.0,16.0,4.0,250.0,80.0,2015.0,918.0,220.63,66.24
Samsung,Others,4.529999999999998,no,no,8.0,5.0,16.0,4.0,300.0,80.0,2015.0,604.0,301.16,120.46
Samsung,Android,13.81,yes,no,16.0,5.0,32.0,4.0,3000.0,171.0,2015.0,763.0,523.51125,215.2
Samsung,Android,13.81,yes,no,16.0,5.0,32.0,4.0,3000.0,171.0,2015.0,1083.0,471.44,141.44
Samsung,Android,13.81,yes,no,16.0,5.0,32.0,4.0,3000.0,171.0,2015.0,835.0,523.51125,179.64
Samsung,Android,13.81,yes,no,16.0,5.0,32.0,4.0,3000.0,153.0,2015.0,554.0,523.51125,233.22875000000005
Samsung,Android,13.81,yes,no,16.0,5.0,32.0,4.0,3000.0,153.0,2015.0,542.0,523.51125,233.22875000000005
Samsung,Android,13.81,yes,no,16.0,5.0,32.0,4.0,3000.0,153.0,2015.0,575.0,523.51125,233.22875000000005
Samsung,Android,12.86,yes,no,16.0,5.0,16.0,4.0,2800.0,145.0,2015.0,1084.0,350.53,105.32
Samsung,Android,10.64,yes,no,8.0,1.9,32.0,4.0,1900.0,107.0,2015.0,1084.0,191.43,57.49
Samsung,Android,8.89,yes,no,8.0,2.0,32.0,4.0,1800.0,155.0,2015.0,940.0,259.35,77.87
Samsung,Android,22.930000000000003,yes,no,8.0,2.1,32.0,4.0,5870.0,150.0,2015.0,913.0,399.41,119.94
Samsung,Android,20.32,yes,no,8.0,2.1,32.0,4.0,4000.0,240.0,2015.0,696.0,400.67,160.07
Samsung,Android,13.81,yes,no,16.0,5.0,32.0,4.0,3050.0,151.0,2015.0,1048.0,380.9,114.41
Samsung,Android,13.81,yes,no,16.0,5.0,32.0,4.0,3050.0,151.0,2015.0,955.0,250.34,74.99
Samsung,Android,10.16,no,no,3.15,5.0,16.0,4.0,1500.0,123.0,2015.0,551.0,68.42,34.11
Samsung,Android,13.49,yes,no,13.0,5.0,16.0,4.0,3000.0,171.0,2015.0,1025.0,201.61,60.59
Samsung,Android,13.49,yes,no,13.0,5.0,16.0,4.0,3000.0,170.0,2017.0,706.0,180.62,72.13
Samsung,Android,12.7,yes,no,13.0,5.0,32.0,4.0,2600.0,146.0,2015.0,1011.0,157.64,47.35
Samsung,Android,22.930000000000003,no,no,5.0,2.0,32.0,4.0,2600.0,240.0,2015.0,556.0,199.1,99.69
Samsung,Others,5.72,no,no,3.15,5.0,64.0,4.0,1000.0,83.0,2015.0,724.0,48.94,19.51
Samsung,Others,5.72,no,no,3.15,5.0,136.0,4.0,1300.0,124.0,2015.0,790.0,109.22,43.63
Samsung,Android,12.86,yes,no,16.0,5.0,32.0,4.0,3500.0,170.0,2015.0,732.0,380.26,152.17
Samsung,Android,17.78,no,no,2.0,2.0,32.0,4.0,3600.0,240.0,2015.0,1050.0,129.28,38.87
Samsung,Android,22.930000000000003,yes,no,5.0,2.0,16.0,4.0,6000.0,240.0,2015.0,822.0,341.22,102.4
Samsung,Android,22.930000000000003,yes,no,5.0,2.0,16.0,4.0,6000.0,240.0,2015.0,1054.0,251.11,75.17
Samsung,Android,20.32,yes,no,5.0,2.0,16.0,4.0,4200.0,240.0,2015.0,578.0,220.07,110.2
Samsung,Android,20.32,yes,no,5.0,2.0,16.0,4.0,4200.0,240.0,2015.0,954.0,208.95,62.75
Samsung,Android,10.95,yes,no,5.0,2.0,32.0,4.0,2200.0,154.0,2015.0,882.0,220.0,65.76
Samsung,Android,12.86,yes,no,16.0,5.0,32.0,4.0,2600.0,132.0,2015.0,698.0,500.41,200.07
Samsung,Android,12.86,yes,no,16.0,5.0,32.0,4.0,2550.0,140.0,2015.0,1088.0,411.16,123.24
Samsung,Android,12.86,yes,no,16.0,5.0,32.0,4.0,2600.0,132.0,2015.0,916.0,379.54,113.78
Samsung,Android,12.86,yes,no,16.0,5.0,32.0,4.0,2550.0,138.0,2015.0,811.0,400.08,120.05
Samsung,Android,12.86,yes,no,16.0,5.0,32.0,4.0,2550.0,138.0,2015.0,945.0,279.0,83.63
Samsung,Android,10.64,yes,no,5.0,2.0,16.0,4.0,1850.0,122.0,2015.0,760.0,119.54,47.94
Samsung,Android,10.64,no,no,5.0,2.0,16.0,4.0,1850.0,122.0,2015.0,840.0,111.17,33.46
Samsung,Android,11.27,yes,no,5.0,2.0,32.0,4.0,2000.0,129.0,2015.0,1056.0,151.6,45.49
Samsung,Android,17.78,no,no,2.0,5.0,32.0,4.0,3600.0,240.0,2015.0,583.0,119.66,59.72
Samsung,Others,10.16,no,no,3.15,0.3,16.0,4.0,1500.0,112.0,2015.0,652.0,79.74,31.9
Samsung,Android,13.49,yes,no,13.0,5.0,16.0,4.0,2600.0,141.0,2015.0,599.0,299.24,149.66
Samsung,Android,13.49,yes,no,13.0,5.0,16.0,4.0,2600.0,141.0,2015.0,886.0,298.47,89.66
Samsung,Android,16.67,yes,no,13.0,5.0,16.0,4.0,2500.0,161.0,2015.0,677.0,260.37,104.1
Samsung,Android,13.49,yes,no,13.0,5.0,16.0,4.0,2950.0,141.0,2015.0,947.0,230.47,69.15
Samsung,Android,12.7,no,no,8.0,5.0,16.0,4.0,2400.0,150.0,2015.0,804.0,200.6,60.08
Samsung,Android,10.95,yes,no,5.0,2.0,32.0,4.0,2000.0,130.0,2014.0,887.0,150.03,44.96
Samsung,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,123.0,2014.0,682.0,290.53,116.33
Samsung,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,123.0,2014.0,627.0,260.17,104.23
Samsung,Android,10.95,yes,no,8.0,5.0,16.0,4.0,1900.0,110.3,2014.0,971.0,231.24,69.34
Samsung,Android,10.95,yes,no,8.0,5.0,16.0,4.0,1900.0,110.3,2014.0,961.0,190.37,57.08
Samsung,Android,12.86,yes,no,16.0,2.0,16.0,4.0,2800.0,145.0,2014.0,1013.0,381.45,114.36
Samsung,Android,8.1,no,no,2.0,2.0,16.0,4.0,1200.0,107.0,2014.0,1082.0,101.07,30.17
Samsung,Android,10.16,no,no,3.15,0.3,16.0,4.0,1500.0,123.0,2014.0,707.0,80.36,32.18
Samsung,Android,12.7,no,no,8.0,5.0,32.0,4.0,2600.0,152.0,2014.0,918.0,148.76,44.68
Samsung,Android,12.7,yes,no,8.0,5.0,32.0,4.0,2600.0,156.0,2014.0,829.0,140.52,42.22
Samsung,Android,10.64,yes,no,5.0,1.3,32.0,4.0,1900.0,126.0,2014.0,1071.0,200.32,60.1
Samsung,Android,13.65,yes,no,16.0,3.7,32.0,4.0,3000.0,174.0,2014.0,649.0,301.92,120.82
Samsung,Android,13.81,yes,no,16.0,3.7,16.0,4.0,3000.0,175.0,2014.0,1017.0,300.74,90.24
Samsung,Android,13.81,yes,no,16.0,3.7,32.0,4.0,3220.0,176.0,2014.0,793.0,348.87,139.67
Samsung,Android,20.32,yes,no,3.15,1.2,16.0,4.0,4450.0,240.0,2014.0,936.0,349.21,104.8
Samsung,Android,20.32,no,no,3.15,1.2,16.0,4.0,4450.0,240.0,2014.0,774.0,300.96,120.53
Samsung,Android,15.24,yes,no,8.0,2.1,16.0,4.0,2800.0,194.0,2014.0,893.0,339.81,102.05
Samsung,Others,5.08,no,no,8.0,2.0,16.0,4.0,300.0,80.0,2014.0,668.0,298.8,119.56
Samsung,Others,12.54,no,no,8.0,2.0,16.0,4.0,300.0,80.0,2014.0,653.0,170.49,68.07
Samsung,Others,12.54,no,no,2.0,2.0,16.0,4.0,300.0,80.0,2014.0,1028.0,230.49,69.2
Samsung,Others,12.54,no,no,1.9,1.3,16.0,4.0,315.0,80.0,2013.0,609.0,269.88,107.98
Samsung,Android,12.86,yes,no,16.0,2.0,16.0,4.0,2800.0,145.0,2014.0,718.0,390.86,156.54
Samsung,Android,11.27,yes,no,12.0,2.1,32.0,4.0,1860.0,115.0,2014.0,971.0,449.9,135.04
Samsung,Android,11.27,yes,no,12.0,2.1,32.0,4.0,1860.0,115.0,2014.0,1070.0,391.86,117.44
Samsung,Android,10.95,no,no,8.0,2.1,16.0,4.0,2100.0,118.0,2014.0,919.0,248.9,74.59
Samsung,Android,10.95,yes,no,5.0,0.3,16.0,4.0,2100.0,136.9,2014.0,897.0,160.91,48.37
Samsung,Android,10.16,no,no,5.0,0.3,16.0,4.0,1500.0,124.0,2014.0,735.0,100.99,40.38
Samsung,Others,5.08,no,no,8.0,2.0,16.0,4.0,800.0,80.0,2014.0,990.0,21.27,6.26
Samsung,Android,10.16,no,no,3.15,0.3,16.0,4.0,1500.0,123.0,2014.0,723.0,89.87,36.0
Samsung,Android,10.64,no,no,3.15,2.0,16.0,4.0,1800.0,129.0,2014.0,605.0,89.59,35.89
Samsung,Android,10.95,yes,no,8.0,2.1,16.0,4.0,2100.0,120.0,2014.0,1029.0,221.74,66.51
Samsung,Android,10.16,yes,no,5.0,0.3,16.0,4.0,1800.0,130.3,2014.0,846.0,250.55,75.25
Samsung,Android,10.16,no,no,5.0,0.3,16.0,4.0,1500.0,123.8,2014.0,716.0,219.41,87.75
Samsung,Android,8.41,no,no,3.15,2.0,16.0,4.0,1300.0,108.0,2014.0,658.0,100.83,40.52
Samsung,Android,8.41,no,no,2.0,2.0,16.0,4.0,1300.0,107.6,2014.0,590.0,121.59,60.69
Samsung,Android,10.95,no,no,5.0,0.3,16.0,4.0,2000.0,138.0,2014.0,724.0,130.67,52.36
Samsung,Android,12.86,yes,no,16.0,2.0,16.0,4.0,2800.0,158.0,2014.0,1002.0,299.27,89.88
Samsung,Android,12.86,yes,no,16.0,2.0,16.0,4.0,2800.0,145.0,2014.0,706.0,300.98,120.52
Samsung,Android,20.96,yes,no,8.0,2.1,16.0,4.0,4900.0,240.0,2014.0,785.0,368.46,147.37
Samsung,Android,20.96,no,no,8.0,2.1,16.0,4.0,4900.0,240.0,2014.0,598.0,300.78,150.35
Samsung,Android,22.930000000000003,yes,no,8.0,2.1,16.0,4.0,6675.0,240.0,2014.0,723.0,440.98,176.57
Samsung,Android,22.930000000000003,no,no,8.0,2.1,16.0,4.0,6675.0,240.0,2014.0,540.0,369.78,184.94
Samsung,Android,11.27,yes,no,5.0,2.0,32.0,4.0,2000.0,149.0,2014.0,1090.0,210.28,63.03
Samsung,Android,11.43,no,no,8.0,1.9,16.0,4.0,2100.0,132.0,2014.0,1017.0,270.15,81.13
Samsung,Android,17.78,yes,no,8.0,2.0,16.0,4.0,3200.0,240.0,2014.0,625.0,359.46,143.94
Samsung,Android,12.86,yes,no,16.0,2.0,16.0,4.0,2800.0,170.1,2014.0,763.0,399.14,159.72
Samsung,Android,11.43,yes,no,20.7,2.0,32.0,4.0,2430.0,200.0,2014.0,994.0,439.72,131.84
Samsung,Android,20.64,no,no,5.0,0.3,16.0,4.0,2600.0,165.0,2014.0,979.0,249.38,74.91
Samsung,Android,11.43,no,no,8.0,1.9,16.0,4.0,2100.0,132.0,2014.0,1020.0,301.51,90.3
Samsung,Android,10.16,no,no,5.0,0.3,16.0,4.0,1500.0,123.0,2014.0,845.0,118.64,35.67
Samsung,Windows,12.7,yes,no,13.0,2.0,16.0,4.0,2600.0,135.8,2014.0,851.0,441.8,132.64
Samsung,Android,17.78,no,no,3.15,1.3,32.0,4.0,4000.0,240.0,2014.0,825.0,189.76,56.91
Samsung,Android,17.78,no,no,3.15,1.3,32.0,4.0,4000.0,240.0,2014.0,645.0,239.23,95.72
Samsung,Android,17.78,yes,no,3.15,1.3,32.0,4.0,4000.0,240.0,2014.0,1002.0,279.46,83.85
Samsung,Android,20.32,no,no,3.15,1.3,16.0,4.0,4450.0,240.0,2014.0,1002.0,268.96,80.63
Samsung,Android,20.32,no,no,3.15,1.3,16.0,4.0,4450.0,240.0,2014.0,581.0,297.97,148.9
Samsung,Android,20.32,yes,no,3.15,1.3,16.0,4.0,4450.0,240.0,2014.0,643.0,350.82,140.3
Samsung,Android,22.930000000000003,no,no,3.15,1.3,16.0,4.0,6675.0,240.0,2014.0,760.0,269.85,107.88
Samsung,Android,22.930000000000003,no,no,3.15,1.3,16.0,4.0,6675.0,240.0,2014.0,564.0,299.16,149.73
Samsung,Android,22.930000000000003,yes,no,3.15,1.3,16.0,4.0,6675.0,240.0,2014.0,737.0,308.69,123.34
Samsung,Android,18.42,no,no,5.0,0.3,32.0,4.0,2100.0,139.0,2014.0,683.0,199.44,79.96
Samsung,Android,10.16,no,no,5.0,0.3,32.0,4.0,1500.0,112.0,2014.0,586.0,178.75,89.35
Samsung,Android,12.86,yes,no,16.0,2.0,16.0,4.0,2800.0,145.0,2014.0,680.0,421.3,168.44
Samsung,Android,12.86,no,no,16.0,2.0,16.0,4.0,2800.0,145.0,2014.0,589.0,378.1,189.0
Samsung,Android,12.86,yes,no,16.0,2.0,16.0,4.0,2800.0,144.9,2014.0,955.0,479.04,143.61
Samsung,Android,12.86,yes,no,16.0,2.0,16.0,4.0,2800.0,145.0,2014.0,977.0,249.12,74.53
Samsung,Android,10.95,yes,no,5.0,0.3,16.0,4.0,2100.0,137.0,2014.0,755.0,180.48,72.27
Samsung,Android,10.95,yes,no,5.0,0.3,32.0,4.0,2100.0,137.0,2014.0,618.0,260.25,104.08
Samsung,Others,5.72,no,no,5.0,2.0,136.0,4.0,1000.0,91.0,2014.0,1054.0,69.86,20.87
Samsung,Android,9.84,no,no,2.0,2.0,16.0,4.0,1300.0,105.0,2014.0,865.0,119.83,35.82
Samsung,Android,13.49,no,no,8.0,2.0,16.0,4.0,3100.0,162.5,2014.0,946.0,410.4,123.06
Samsung,Android,13.49,yes,no,8.0,2.0,16.0,4.0,3100.0,162.5,2014.0,966.0,319.2,95.63
Samsung,Android,17.78,no,no,2.0,2.0,32.0,4.0,3600.0,240.0,2014.0,816.0,190.48,57.27
Samsung,Android,17.78,no,no,2.0,2.0,32.0,4.0,3600.0,240.0,2014.0,596.0,148.68,74.15
Samsung,Android,12.86,no,no,5.0,0.3,32.0,4.0,2100.0,163.0,2014.0,963.0,130.54,39.07
Samsung,Android,22.930000000000003,yes,no,8.0,2.0,32.0,4.0,6675.0,240.0,2014.0,1089.0,523.51125,200.76
Samsung,Android,22.930000000000003,no,no,8.0,2.0,32.0,4.0,6675.0,240.0,2014.0,1078.0,523.51125,192.39
Samsung,Android,22.930000000000003,no,no,8.0,2.0,32.0,4.0,6675.0,240.0,2014.0,689.0,523.51125,215.54
Samsung,Android,22.930000000000003,yes,no,8.0,2.0,32.0,4.0,6675.0,240.0,2014.0,921.0,499.55,149.85
Samsung,Android,22.930000000000003,no,no,8.0,2.0,32.0,4.0,6675.0,240.0,2014.0,799.0,469.18,187.65
Samsung,Android,22.930000000000003,no,no,8.0,2.0,32.0,4.0,6675.0,240.0,2014.0,1061.0,420.94,126.32
Samsung,Android,22.930000000000003,yes,no,8.0,2.0,16.0,4.0,6675.0,240.0,2014.0,925.0,418.59,125.5
Samsung,Android,22.930000000000003,no,no,8.0,2.0,16.0,4.0,6675.0,240.0,2014.0,920.0,360.88,108.31
Samsung,Android,20.96,yes,no,8.0,2.0,16.0,4.0,4800.0,240.0,2014.0,664.0,420.46,168.05
Samsung,Android,20.96,no,no,8.0,2.0,16.0,4.0,4800.0,240.0,2014.0,712.0,290.57,116.28
Samsung,Android,11.43,no,no,16.3,2.0,32.0,4.0,2000.0,240.0,2014.0,779.0,329.31,131.67
Samsung,Android,11.27,no,no,5.0,0.3,32.0,4.0,2000.0,145.0,2013.0,735.0,190.48,76.3
Samsung,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2600.0,147.0,2013.0,953.0,411.75,123.4
Samsung,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2600.0,146.0,2013.0,1067.0,449.31,134.75
Samsung,Android,10.95,no,no,5.0,0.3,32.0,4.0,2100.0,139.0,2013.0,870.0,170.25,50.99
Samsung,Android,10.16,no,no,5.0,0.3,16.0,4.0,1500.0,118.0,2013.0,1068.0,129.74,39.02
Samsung,Android,16.67,yes,no,8.0,1.9,32.0,4.0,2600.0,163.0,2013.0,1075.0,178.9,53.53
Samsung,Android,8.73,no,no,8.0,1.9,16.0,4.0,1820.0,179.0,2013.0,683.0,523.51125,233.22875000000005
Samsung,Android,10.95,yes,no,5.0,0.3,32.0,4.0,2100.0,134.2,2013.0,935.0,210.52,63.2
Samsung,Others,5.72,no,no,2.0,1.3,16.0,4.0,800.0,99.8,2013.0,544.0,69.95,35.03
Samsung,Android,10.16,yes,no,5.0,0.3,32.0,4.0,1800.0,121.9,2013.0,1032.0,177.55,53.2
Samsung,Android,13.81,yes,no,13.0,2.0,32.0,4.0,2800.0,154.0,2013.0,867.0,523.51125,204.21
Samsung,Android,10.16,no,no,3.15,1.3,16.0,4.0,1500.0,126.0,2013.0,1018.0,119.68,36.08
Samsung,Android,10.64,no,no,5.0,0.3,16.0,4.0,1800.0,132.5,2013.0,1004.0,150.92,45.21
Samsung,Android,8.41,no,no,3.0,1.3,16.0,4.0,1300.0,118.9,2013.0,705.0,79.36,31.77
Samsung,Android,8.41,no,no,3.0,1.3,16.0,4.0,1300.0,118.2,2013.0,600.0,72.31,28.9
Samsung,Android,10.16,no,no,2.0,1.3,16.0,4.0,1500.0,121.0,2013.0,807.0,89.05,26.6
Samsung,Android,22.930000000000003,yes,no,8.0,2.0,16.0,4.0,6675.0,130.4,2013.0,971.0,370.77,111.15
Samsung,Android,13.81,yes,no,13.0,2.0,16.0,4.0,3200.0,168.0,2013.0,563.0,418.92,209.51
Samsung,Others,5.72,no,no,2.0,1.3,16.0,4.0,1200.0,99.5,2013.0,552.0,80.19,40.09
Samsung,Android,10.16,no,no,5.0,1.3,16.0,4.0,1750.0,130.4,2013.0,724.0,138.85,55.29
Samsung,Others,7.62,no,no,2.0,1.3,136.0,4.0,1000.0,118.8,2013.0,1005.0,121.25,36.43
Samsung,Windows,22.38,yes,no,8.0,1.2,16.0,4.0,2000.0,144.0,2013.0,1080.0,309.98,92.96
Samsung,Android,10.64,yes,no,16.0,1.9,32.0,4.0,2330.0,208.0,2013.0,831.0,281.49,84.54
Samsung,Android,10.16,yes,no,5.0,0.3,16.0,4.0,1500.0,115.0,2013.0,674.0,129.9,51.9
Samsung,Android,10.64,yes,no,8.0,1.9,32.0,4.0,1900.0,107.0,2013.0,1073.0,228.38,68.74
Samsung,Android,12.7,yes,no,8.0,2.0,16.0,4.0,2600.0,153.0,2013.0,1086.0,309.16,92.65
Samsung,Android,20.32,yes,no,5.0,1.3,16.0,4.0,4450.0,240.0,2013.0,971.0,269.61,80.96
Samsung,Android,22.930000000000003,yes,no,3.15,1.3,16.0,4.0,6675.0,240.0,2013.0,969.0,291.38,87.31
Samsung,Android,22.930000000000003,no,no,3.15,1.3,16.0,4.0,6675.0,240.0,2013.0,1087.0,332.73,99.84
Samsung,Android,22.930000000000003,no,no,3.15,1.3,16.0,4.0,6675.0,240.0,2013.0,774.0,259.89,103.84
Samsung,Android,8.89,no,no,5.0,1.9,16.0,4.0,1500.0,119.1,2013.0,783.0,90.32,36.25
Samsung,Android,10.64,no,no,5.0,0.3,32.0,4.0,1800.0,124.0,2013.0,822.0,161.25,48.37
Samsung,Android,17.78,no,no,3.15,1.3,32.0,4.0,4000.0,240.0,2013.0,849.0,138.86,41.81
Samsung,Android,17.78,yes,no,3.15,1.3,32.0,4.0,4000.0,240.0,2013.0,614.0,149.68,59.86
Samsung,Android,15.72,yes,no,8.0,1.9,32.0,4.0,3200.0,199.0,2013.0,745.0,300.67,120.11
Samsung,Android,13.97,no,no,8.0,1.9,32.0,4.0,2600.0,182.0,2013.0,704.0,280.35,112.06
Samsung,Android,10.16,no,no,3.15,1.3,16.0,4.0,1500.0,128.5,2013.0,984.0,169.92,50.94
Samsung,Android,11.27,no,no,5.0,0.3,32.0,4.0,2000.0,143.9,2013.0,763.0,169.02,67.75
Samsung,Android,7.62,no,no,2.0,1.3,16.0,4.0,1200.0,100.5,2013.0,715.0,90.1,36.31
Samsung,Android,7.62,no,no,2.0,1.3,16.0,4.0,1200.0,100.5,2013.0,737.0,70.71,28.27
Samsung,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2600.0,130.0,2013.0,574.0,329.28,164.67
Samsung,Android,12.7,no,no,13.0,2.0,16.0,4.0,2600.0,130.0,2013.0,985.0,320.07,96.15
Samsung,Android,12.7,no,no,13.0,2.0,16.0,4.0,2600.0,132.0,2013.0,1032.0,462.09,138.51
Samsung,Android,12.7,yes,no,13.0,2.0,16.0,4.0,2600.0,130.1,2013.0,887.0,440.48,132.11
Samsung,Android,20.32,yes,no,5.0,1.3,16.0,4.0,4600.0,240.0,2013.0,644.0,320.59,128.3
Samsung,Android,20.32,no,no,5.0,1.3,16.0,4.0,4600.0,240.0,2013.0,552.0,278.96,139.52
Samsung,Android,6.35,no,no,2.0,1.3,16.0,4.0,1200.0,96.0,2013.0,965.0,119.45,35.83
Samsung,Others,8.41,no,no,3.15,1.3,16.0,4.0,1000.0,130.4,2013.0,913.0,79.68,23.81
Samsung,Others,7.62,no,no,3.15,1.3,16.0,4.0,1000.0,130.4,2013.0,866.0,69.16,20.76
Samsung,Others,7.62,no,no,2.0,1.3,16.0,4.0,1000.0,89.2,2013.0,542.0,58.79,29.47
Samsung,Others,6.35,no,no,1.3,1.3,16.0,4.0,1000.0,130.4,2013.0,620.0,48.43,19.3
Samsung,Others,4.529999999999998,no,no,0.3,1.3,16.0,4.0,1000.0,80.0,2013.0,606.0,29.79,11.92
Samsung,Others,4.529999999999998,no,no,5.0,1.3,16.0,4.0,1000.0,80.0,2013.0,1011.0,30.83,9.46
Samsung,Others,10.8,no,no,5.0,1.3,16.0,4.0,800.0,130.4,2013.0,778.0,20.62,8.3
Samsung,Android,11.91,no,no,3.15,1.3,16.0,4.0,1300.0,112.0,2013.0,611.0,90.68,36.33
Samsung,Android,8.41,no,no,5.0,0.3,16.0,4.0,1300.0,120.6,2013.0,777.0,120.91,48.26
Samsung,Android,10.95,yes,no,5.0,1.3,32.0,4.0,2000.0,139.1,2013.0,1024.0,179.14,53.69
Samsung,Android,10.16,no,no,5.0,0.3,16.0,4.0,1700.0,148.5,2013.0,950.0,189.32,56.76
Samsung,Android,10.64,no,no,8.0,2.0,32.0,4.0,1650.0,121.0,2013.0,963.0,209.76,62.84
Samsung,Windows,10.16,yes,no,5.0,1.2,32.0,4.0,2100.0,125.0,2013.0,713.0,199.11,79.52
Samsung,Android,20.48,yes,no,8.0,1.9,32.0,4.0,2100.0,134.0,2013.0,785.0,110.25,43.94
Others,Android,15.56,yes,no,22.6,8.0,128.0,4.0,3130.0,146.0,2019.0,262.0,523.51125,233.22875000000005
Others,Android,22.930000000000003,yes,no,12.0,16.0,64.0,4.0,2900.0,165.0,2018.0,417.0,401.11,200.64
Others,Android,13.81,yes,no,12.0,13.0,32.0,4.0,4000.0,175.0,2018.0,607.0,299.12,119.71
Others,Android,13.49,yes,no,12.0,8.0,64.0,4.0,2700.0,140.0,2018.0,470.0,400.56,200.35
Others,Android,15.24,yes,no,12.0,16.0,64.0,4.0,3200.0,167.4,2018.0,518.0,401.68,200.93
Others,Android,15.24,yes,no,12.0,16.3,64.0,4.0,3130.0,181.0,2018.0,412.0,348.78,174.3
Others,Android,15.24,yes,no,12.0,16.0,64.0,4.0,3200.0,165.4,2018.0,532.0,399.45,199.66
Others,Android,13.49,yes,no,16.0,17.0,64.0,4.0,3020.0,140.0,2018.0,666.0,249.23,99.67
Others,Android,13.02,yes,no,12.0,8.0,16.0,4.0,3100.0,165.0,2018.0,665.0,108.94,43.49
Others,Android,13.49,yes,no,12.0,5.0,32.0,4.0,5000.0,165.0,2018.0,709.0,170.26,68.13
Others,Android,13.49,yes,no,13.0,8.0,128.0,4.0,3020.0,140.0,2017.0,623.0,450.5,180.13
Others,Android,13.81,yes,no,16.0,13.0,64.0,4.0,3100.0,185.0,2017.0,864.0,379.27,113.89
Others,Android,13.49,yes,no,16.0,8.0,32.0,4.0,3000.0,160.0,2016.0,991.0,329.49,98.76
Others,Android,13.49,yes,no,13.0,13.0,64.0,4.0,2600.0,151.0,2016.0,866.0,240.24,72.13
Others,Android,13.81,yes,no,13.0,2.1,32.0,4.0,3000.0,168.0,2015.0,703.0,340.31,136.29
Others,Android,13.02,yes,no,8.0,2.1,16.0,4.0,2030.0,154.0,2015.0,1043.0,298.89,89.55
Others,Android,12.7,yes,no,8.0,1.2,32.0,4.0,2040.0,141.0,2014.0,1076.0,182.3,54.63
Others,Android,12.7,yes,no,12.0,8.0,64.0,4.0,4900.0,240.0,2018.0,426.0,523.51125,233.22875000000005
Others,Android,10.16,yes,no,8.0,1.0,16.0,4.0,4800.0,240.0,2014.0,654.0,523.51125,233.22875000000005
Others,Android,15.08,yes,no,5.0,2.0,32.0,4.0,4800.0,240.0,2014.0,997.0,489.37,146.84
Sony,Android,15.24,yes,no,19.0,13.0,64.0,4.0,3300.0,193.0,2018.0,662.0,499.82,199.96
Sony,Android,15.24,yes,no,23.0,8.0,64.0,4.0,3580.0,205.0,2018.0,556.0,380.66,190.22
Sony,Android,13.97,yes,no,19.0,13.0,64.0,4.0,3540.0,236.0,2018.0,520.0,523.51125,233.22875000000005
Sony,Android,13.81,yes,no,19.0,5.0,64.0,4.0,3180.0,198.0,2018.0,717.0,460.46,184.16
Sony,Android,12.7,yes,no,19.0,5.0,64.0,4.0,2870.0,168.0,2018.0,703.0,471.32,188.54
Sony,Android,15.24,yes,no,23.0,8.0,32.0,4.0,3580.0,221.0,2018.0,454.0,330.3,165.09
Sony,Android,13.02,yes,no,23.0,8.0,32.0,4.0,3300.0,171.0,2018.0,436.0,270.0,134.97
Sony,Android,13.49,yes,no,13.0,8.0,32.0,4.0,3300.0,178.0,2018.0,694.0,189.97,75.9
Sony,Android,13.02,yes,no,19.0,13.0,64.0,4.0,2700.0,155.0,2017.0,636.0,259.72,104.05
Sony,Android,13.49,yes,no,23.0,8.0,32.0,4.0,3430.0,189.0,2017.0,728.0,270.58,108.05
Sony,Android,11.11,yes,no,19.0,8.0,32.0,4.0,2700.0,140.0,2017.0,747.0,329.14,131.64
Sony,Android,13.49,yes,no,13.0,5.0,16.0,4.0,2620.0,180.0,2017.0,786.0,190.33,76.2
Sony,Android,13.02,yes,no,19.0,13.0,32.0,4.0,2900.0,161.0,2017.0,661.0,299.66,119.7
Sony,Android,20.0,yes,no,19.0,13.0,64.0,4.0,3230.0,195.0,2017.0,675.0,419.42,167.81
Sony,Android,15.24,yes,no,23.0,16.0,32.0,4.0,2700.0,188.0,2017.0,705.0,278.84,111.67
Sony,Android,12.7,yes,no,23.0,8.0,32.0,4.0,2300.0,143.0,2017.0,615.0,170.67,68.3
Sony,Android,11.11,yes,no,23.0,5.0,32.0,4.0,2700.0,135.0,2016.0,922.0,249.41,74.82
Sony,Android,13.02,yes,no,23.0,13.0,32.0,4.0,2900.0,161.0,2016.0,603.0,251.08,100.43
Sony,Android,12.7,yes,no,13.0,5.0,16.0,4.0,2300.0,147.0,2016.0,853.0,149.97,44.96
Sony,Android,15.24,yes,no,21.5,16.0,16.0,4.0,2700.0,202.0,2016.0,1091.0,250.0,75.06
Sony,Android,12.7,yes,no,23.0,13.0,32.0,4.0,2700.0,164.4,2016.0,1066.0,298.9,89.58
Sony,Android,12.7,yes,no,23.0,13.0,32.0,4.0,2620.0,153.0,2016.0,818.0,199.0,59.73
Sony,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2300.0,137.4,2016.0,555.0,200.55,100.24
Sony,Android,12.7,yes,no,13.0,8.0,16.0,4.0,2300.0,137.4,2016.0,621.0,199.9,79.9
